Index,Where are we?,Location-specific Question/Data query,Correct Answer (formula),Correct Answer,Direction given after correct answer,What is the referent?,Var,#,#.1,ANSWER
11,9-1xx,There is a snazzy ramp on the right; what is the room number at the end of it?,9-155,9-155,"Go past ramp, exit building, go down stairs and turn left then right.",Room sign,PUZZLE B,5.7 NT,5.7,INITIAL
12,outside 9,What 5-story building is directly ahead of you?,26,26,"Go straight, under walkway, turn left, then bear right until you see 5 steps.",Building 26,PUZZLE A,3.1 T,3.1,ECHO
12,outside 9,What 5-story building is directly ahead of you?,26,26,"Go straight, under walkway, turn left, then bear right until you see 5 steps.",Building 26,PUZZLE B,4.748,4.748,VITREOUS
13,By 34-1xx,What number is on the lamp post by the steps?,2120,2120,"Go up the steps, enter doorway ahead into lobby.",Sign on a lamppost,PUZZLE A,6.7 TR ,6.7,CONDUIT
13,By 34-1xx,What number is on the lamp post by the steps?,2120,2120,"Go up the steps, enter doorway ahead into lobby.",Sign on a lamppost,PUZZLE B,1.1 NT,1.1,CHALET
14,34-1xx lobby,"Estimate, to the nearest hundred, the number of triangles you see?",any ,any ,Exit door labelled 'To MIT Central Machine Shop',Crazy geodesicesque support structure,PUZZLE A,4.127,4.127,A.J. FOYT
14,34-1xx lobby,"Estimate, to the nearest hundred, the number of triangles you see?",any ,any ,Exit door labelled 'To MIT Central Machine Shop',Crazy geodesicesque support structure,PUZZLE B,6.553,6.553,RICE KRISPIES
15,36-1xx lobby,What year was this building dedicated?,1973,1973,Take elevator to M,Note: only RHS elevator goes to M. ,PUZZLE A,6.8 TR,6.8,MIND'S EYE
15,36-1xx lobby,What year was this building dedicated?,1973,1973,Take elevator to M,Note: only RHS elevator goes to M. ,PUZZLE B,3.671,3.671,REVIVAL
16,36-Mxx,What room number is the hydrogen detector in?,172,172,"Turn left, and continue until you hit a junction.",Fire safety panel directly opposite elevator,PUZZLE A,3.805,3.805,SEURAT
16,36-Mxx,What room number is the hydrogen detector in?,172,172,"Turn left, and continue until you hit a junction.",Fire safety panel directly opposite elevator,PUZZLE B,5.092,5.092,GAZPACHO
17,26-0xx,How long is the fire hose (in feet)?,50 ft,50,Turn right and continue through two sets of double doors,Fire hose.  It's just about the only thing there.,PUZZLE A,6.689,6.689,ENCIRCLES
17,26-0xx,How long is the fire hose (in feet)?,50 ft,50,Turn right and continue through two sets of double doors,Fire hose.  It's just about the only thing there.,PUZZLE B,7.175,7.175,KARAOKE
18,16-0xx,"Sit on the floor.  How many exit signs can you see, without looking behind you?",6 (accept 5 also),6,Take a right and an immediate left up the ramp until you come to a junction,Exit signs.  Many of them.,PUZZLE A,1.6 NT,1.6,DEBTOR
18,16-0xx,"Sit on the floor.  How many exit signs can you see, without looking behind you?",6 (accept 5 also),6,Take a right and an immediate left up the ramp until you come to a junction,Exit signs.  Many of them.,PUZZLE B,2.723,2.723,ET CETERA
19,8-0xx/      16-0xx,Look behind you as you come up the ramp.  What's the total of the numbers?,26+16=42,42,Keep going straight until you see a wooden sign with a 12-letter word on your right,Building 26 Building 16        Vassar Street East Campus,PUZZLE A,1.3  NT,1.3,MORTGAGEES
19,8-0xx/      16-0xx,Look behind you as you come up the ramp.  What's the total of the numbers?,26+16=42,42,Keep going straight until you see a wooden sign with a 12-letter word on your right,Building 26 Building 16        Vassar Street East Campus,PUZZLE B,2.426,2.426,LAME DUCK
20,6-0xx,Count the number of n's in the widest sign you see.,0,0,Keep going straight until you run out of corridor.,SPECTROSCOPY LAB,PUZZLE A,7.4 TR,7.4,EINSTEINIUM
20,6-0xx,Count the number of n's in the widest sign you see.,0,0,Keep going straight until you run out of corridor.,SPECTROSCOPY LAB,PUZZLE B,3.361,3.361,EMILY BRONTE
21,by 2-063,The sign says what is IN USE?,LASER,LASER,"Turn left through double doors, exit building and turn right then left.",LASER IN USE,PUZZLE A,3.10 NT,3.1,SALK
21,by 2-063,The sign says what is IN USE?,LASER,LASER,"Turn left through double doors, exit building and turn right then left.",LASER IN USE,PUZZLE B,6.305,6.305,ECSTASY
22,Memorial Drive,Walk straight and look right. What hotel name do you see?,sheraton,sheraton,"Go past the building, take the next left, and go to ugly-ass sculpture",160 (Memorial Drive; Hayden),PUZZLE A,3.3 NT,3.3,GALL
22,Memorial Drive,Walk straight and look right. What hotel name do you see?,sheraton,sheraton,"Go past the building, take the next left, and go to ugly-ass sculpture",160 (Memorial Drive; Hayden),PUZZLE B,1.4 NT,1.4,EXTRAORDINARY
23,Great Sail,How many legs does ugly-ass sculpture have?,5,5,Go North until you are under a building and enter it on your right hand side.,Great sail ,PUZZLE A,3.7 TR,3.7,DOWN
23,Great Sail,How many legs does ugly-ass sculpture have?,5,5,Go North until you are under a building and enter it on your right hand side.,Great sail ,PUZZLE B,2.195,2.195,EQUINOX
24,54-1-xx East,What number should you call to report problems?,34948,34948,Go up to LL,Notice board in foyer,PUZZLE A,3.9 NT,3.9,BALL
24,54-1-xx East,What number should you call to report problems?,34948,34948,Go up to LL,Notice board in foyer,PUZZLE B,3.11 NT,3.11,SLOT
25,54-100,How many folding wooden chairs are installed in this hall?,294,294,"Go through hall to stairs on other side, take right exit, and walk up to floor 3.",,PUZZLE A,4.1 NT,4.1,PIQUE
25,54-100,How many folding wooden chairs are installed in this hall?,294,294,"Go through hall to stairs on other side, take right exit, and walk up to floor 3.",,PUZZLE B,3.2 NT,3.2,DIRE
26,54-3xx W,What is the fire hose ID number?,750292,750292,Walk up.,,PUZZLE A,4.2 NT,4.2,ARGYLE
26,54-3xx W,What is the fire hose ID number?,750292,750292,Walk up.,,PUZZLE B,3.4 TR,3.4,FOOD
27,54-4xx W,What is the fire hose ID number?,750296,750296,Walk up.,,PUZZLE A,4.5 TR,4.5,WORMS
27,54-4xx W,What is the fire hose ID number?,750296,750296,Walk up.,,PUZZLE B,3.5 NT,3.5,GILA
28,54-5xx W,What is the fire hose ID number?,750310,750310,"Tell you what, skip the rest.  Take the elevator to 18.",,PUZZLE A,5.2 TR,5.2,BOYS
28,54-5xx W,What is the fire hose ID number?,750310,750310,"Tell you what, skip the rest.  Take the elevator to 18.",,PUZZLE B,7.702,7.702,YIDDISH
29,54-6xx W,What currency besides dollars appears on the door leading to the roof?,pesos,pesos,Go down in the elevator to the basement. Turn left.,hehe.,PUZZLE A,5.3 TR,5.3,HAWAIIAN
29,54-6xx W,What currency besides dollars appears on the door leading to the roof?,pesos,pesos,Go down in the elevator to the basement. Turn left.,hehe.,PUZZLE B,6.2 TR,6.2,ORISON
30,54-7xx W,What does the amber light signify on the fire annunciator?,trouble,trouble,"Turn around, go past the elevators. Follow the twisting path, thru the door, until you have a ladder on your left.",Behind door #1 is.. Rocks!  Behind door #2 is… Rocks!,PUZZLE A,5.4 TR,5.4,CONSONANTS
30,54-7xx W,What does the amber light signify on the fire annunciator?,trouble,trouble,"Turn around, go past the elevators. Follow the twisting path, thru the door, until you have a ladder on your left.",Behind door #1 is.. Rocks!  Behind door #2 is… Rocks!,PUZZLE B,6.4 TR,6.4,DRIVE
31,54-18xx,Count the rungs on the ladder.,9,9,Turn left. Go to next intersection.,,PUZZLE A,5.5 TR,5.5,FLEA
31,54-18xx,Count the rungs on the ladder.,9,9,Turn left. Go to next intersection.,,PUZZLE B,6.5 TR,6.5,PAPER HEARTS
32,56-0xx,Find phone # written thrice on the emergency box.  What is it?,5775306,5775306,Go straight until you have an elevator on your left.,Not sure I like this one.  Not much else.  Written in pen.,PUZZLE A,7.6 TR,7.6,FISCAL YEAR
32,56-0xx,Find phone # written thrice on the emergency box.  What is it?,5775306,5775306,Go straight until you have an elevator on your left.,Not sure I like this one.  Not much else.  Written in pen.,PUZZLE B,5.815,5.815,NEW JERSEY
33,16-0xx,What is the base-10 representation of the elevator's level?,B = 11,11,Turn left; go to the first intersection you have passed before.,,PUZZLE A,1.534,1.534,EFFENDI
33,16-0xx,What is the base-10 representation of the elevator's level?,B = 11,11,Turn left; go to the first intersection you have passed before.,,PUZZLE B,7.8 TR,7.8,HALIFAX
34,8-0xx/      16-0xx,What is the probability of your team winning this year's mystery hunt?,1,any,Look up and search.,,PUZZLE A,6.9 TR,6.9,ALONE
34,8-0xx/      16-0xx,What is the probability of your team winning this year's mystery hunt?,1,any,Look up and search.,,PUZZLE B,7.1 TR,7.1,LADY ASTOR
